null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,77,80
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,100,71,75,null,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,88,72,45,57,null,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,80,76,null,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,70,69,65,78,96,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,98,95,53,52,59,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,99,60,92,null,100,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
null,86,null,96,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
null,null,82,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
85,84,63,71,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,92,null,null,null,null,null,null
null,null,null,87,79,95,99,null,null,null,null,null,null,null,null,null,null,null,null,null
null,90,54,50,44,45,57,59,80,null,null,null,null,null,null,null,null,null,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
93,70,63,50,61,83,100,null,null,null,null,null,null,null,null,null,null,null,null,null
null,null,81,66,64,71,86,86,null,null,null,null,null,null,null,null,null,null,null,null
null,82,59,51,53,63,84,88,null,null,null,null,null,null,null,null,null,null,null,null
null,76,91,87,70,81,90,null,85,null,null,null,null,null,null,null,null,null,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
null,null,89,42,44,41,55,58,83,null,null,null,null,null,null,null,null,null,null,null
null,null,71,26,32,25,43,48,82,null,null,null,null,null,null,null,null,null,null,null
null,null,null,null,null,null,99,68,79,78,100,null,null,null,null,null,null,null,null,null
null,94,38,9,13,26,44,48,null,null,null,null,null,null,null,null,null,null,null,null
null,null,57,39,52,35,41,46,81,null,null,null,null,null,null,null,null,null,null,null
null,null,73,44,67,40,40,34,57,98,null,null,null,null,null,null,null,null,null,null
null,null,51,31,38,33,37,36,70,95,null,null,null,null,null,null,null,null,null,null
null,null,null,null,null,null,null,null,null,93,null,null,null,null,null,null,null,null,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
92,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
71,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
53,11,4,4,6,26,45,56,85,null,null,null,null,null,null,null,null,null,null,null
91,21,5,1,2,10,17,23,63,null,null,null,null,null,null,null,null,null,null,null
null,null,84,67,72,89,95,74,null,null,null,null,null,null,null,null,null,null,null,null
46,12,3,2,10,47,66,70,94,null,null,null,null,null,null,null,null,null,null,null
28,7,4,2,8,22,42,29,64,null,null,null,null,null,null,null,null,null,null,null
22,4,2,2,8,20,36,36,89,null,null,null,null,null,null,null,null,null,null,null
30,6,3,3,3,13,27,40,65,100,null,null,null,null,null,null,null,null,null,null
null,null,null,null,null,null,null,66,null,null,null,null,null,null,null,null,null,null,null,null
18,13,23,30,43,73,97,null,null,null,null,null,null,null,null,null,null,null,null,null
16,6,9,11,17,28,52,100,null,null,null,null,null,null,null,null,null,null,null,null
null,null,null,null,86,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
14,19,31,57,57,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
14,13,16,21,36,74,91,null,null,null,null,null,null,null,null,null,null,null,null,null
6,13,16,21,32,60,89,null,null,null,null,null,null,null,null,null,null,null,null,null
17,13,18,22,37,55,69,93,null,null,null,null,null,null,null,null,null,null,null,null
60,71,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
80,44,18,14,22,34,40,55,92,null,null,null,null,null,null,null,null,null,null,null
93,37,20,8,10,13,21,37,97,null,null,null,null,null,null,null,null,null,null,null
null,null,79,66,75,81,61,43,62,61,null,null,null,null,null,null,null,null,null,null
45,24,15,16,23,43,52,63,null,null,null,null,null,null,null,null,null,null,null,null
37,32,13,13,15,27,25,63,93,null,null,null,null,null,null,null,null,null,null,null
38,21,15,13,19,25,34,26,56,null,null,null,null,null,null,null,null,null,null,null
69,26,12,10,17,28,32,49,96,null,null,null,null,null,null,null,null,null,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
null,null,null,null,85,67,61,50,56,57,55,23,20,23,23,37,87,null,null,null
null,null,null,null,93,65,54,46,48,47,39,8,7,5,14,20,78,89,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,79,60,67,72,null,null,null
null,null,null,73,40,41,37,30,34,43,43,28,29,31,36,56,null,null,null,null
null,null,null,86,68,44,53,19,40,40,46,18,7,13,13,27,null,null,null,null
null,null,100,97,58,41,37,20,39,35,43,14,11,8,13,24,62,83,null,null
null,null,null,null,74,70,79,61,55,68,56,19,12,7,13,24,60,null,null,null
null,null,null,null,null,null,null,null,null,null,null,100,null,83,57,null,null,null,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,78,81,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72,90
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,82,50,68,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,79,80,62,78
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,96,null,63,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,96,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,91,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,75,53,59,64,53
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,62,38,59,51,43
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,94
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,64,58,67,75,68
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,73,52,56,59,60
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,61,39,39,49,32
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,64,36,48,39,47
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
null,null,null,84,86,92,86,81,null,null,null,null,null,null,null,null,null,null,null,null
null,75,47,46,43,46,46,52,55,null,null,null,null,null,null,null,null,null,null,null
null,null,null,null,null,null,null,null,null,91,null,null,null,null,null,null,null,null,null,null
null,59,46,39,48,73,86,85,null,null,null,null,null,null,null,null,null,null,null,null
62,81,65,58,72,67,79,81,null,null,null,null,null,null,null,null,null,null,null,null
null,null,null,85,96,97,70,72,99,null,null,null,null,null,null,null,null,null,null,null
null,null,null,94,98,90,null,72,null,null,null,null,null,null,null,null,null,null,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
68,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
47,78,99,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
86,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
41,87,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
51,81,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
25,51,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
100,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,89,100,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,58,76,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,89,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
57,34,11,8,8,11,22,35,49,85,null,null,null,null,null,null,null,null,null,null
81,33,10,9,7,6,10,25,41,86,null,null,null,null,null,null,null,null,null,null
null,null,null,59,59,57,37,31,28,49,73,82,null,null,null,null,null,null,null,null
22,4,4,1,6,21,35,51,78,null,null,null,null,null,null,null,null,null,null,null
52,36,9,5,11,16,28,37,67,null,null,null,null,null,null,null,null,null,null,null
28,16,9,10,11,9,23,31,53,93,null,null,null,null,null,null,null,null,null,null
39,28,9,5,7,4,10,22,35,67,null,null,null,null,null,null,null,null,null,null
null,null,null,null,null,84,64,61,null,null,null,null,null,null,null,null,null,null,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
null,null,null,null,null,null,97,null,null,null,null,null,null,null,null,null,null,null,null,null
null,null,76,43,41,44,58,62,80,null,null,null,null,null,null,null,null,null,null,null
null,null,62,37,33,34,36,49,45,null,null,null,null,null,null,null,null,null,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
null,null,21,4,8,13,39,47,69,null,null,null,null,null,null,null,null,null,null,null
null,null,79,43,45,39,45,53,74,79,null,null,null,null,null,null,null,null,null,null
null,null,null,42,51,59,53,54,77,null,null,null,null,null,null,null,null,null,null,null
null,null,58,47,40,46,46,57,81,98,null,null,null,null,null,null,null,null,null,null
null,null,null,null,null,93,null,null,null,null,null,null,null,null,null,null,null,null,null,null
85,98,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
34,42,52,71,84,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
23,27,27,46,71,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
8,7,8,13,20,36,49,84,null,null,null,null,null,null,null,null,null,null,null,null
99,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
50,61,66,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
96,98,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
40,46,47,57,62,64,85,null,null,null,null,null,null,null,null,null,null,null,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
null,null,90,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
null,null,null,90,82,75,82,97,null,null,null,null,null,null,null,null,null,null,null,null
null,null,null,null,94,63,57,39,17,10,6,10,11,24,32,59,null,null,null,null
null,null,null,null,null,57,47,24,8,6,1,4,5,14,35,68,null,null,null,null
null,null,null,null,null,null,null,null,98,65,45,54,36,45,54,82,84,null,null,null
null,null,null,null,62,48,48,41,19,16,9,14,16,27,45,59,null,null,null,null
null,null,null,99,65,45,27,15,11,5,2,3,6,7,19,58,null,null,null,null
null,null,null,93,43,29,16,10,7,6,4,5,6,11,17,46,83,null,null,null
null,null,null,null,null,89,72,60,25,9,3,6,6,13,20,63,68,null,null,null
null,null,null,null,null,null,91,95,null,null,96,null,77,80,null,null,null,null,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
null,null,null,null,92,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
null,92,81,null,86,87,null,null,null,null,null,null,null,null,null,null,null,null,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
97,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
null,null,null,null,null,85,null,82,72,77,null,null,null,null,null,80,null,null,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
null,null,null,79,46,72,81,97,82,null,null,null,null,null,null,null,null,null,null,null
null,null,null,null,null,77,99,87,95,88,null,null,null,98,null,null,null,null,null,null
null,null,null,null,null,null,null,null,98,82,null,null,null,null,null,null,null,null,null,null
null,null,null,null,92,null,84,null,null,null,null,null,null,null,null,76,91,null,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
null,null,null,null,null,null,null,null,37,11,16,38,58,60,89,null,null,null,null,null
null,null,null,null,null,null,91,null,10,4,9,41,51,52,77,null,null,null,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,67,79,81,null,null,null,null
null,null,null,null,null,null,null,null,45,25,27,50,66,82,null,null,null,null,null,null
null,null,null,null,null,null,null,null,20,7,8,25,37,56,95,94,null,null,null,null
null,null,null,null,null,null,null,null,20,7,9,25,43,66,78,null,null,null,null,null
null,null,null,null,null,null,null,null,29,6,11,22,38,48,61,92,null,null,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
null,null,87,null,80,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
null,null,null,88,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
null,null,56,46,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
null,89,57,84,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
null,null,null,78,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
null,null,65,48,33,28,21,22,28,47,60,58,78,90,null,null,null,null,null,null
null,null,55,36,16,9,2,7,11,28,53,60,74,null,null,null,null,null,null,null
null,null,null,null,null,null,null,73,75,58,53,49,55,66,null,98,80,null,null,null
null,65,61,51,49,32,32,34,40,54,62,61,81,95,null,null,null,null,null,null
95,null,33,28,18,21,14,12,16,56,71,64,84,85,86,null,null,null,null,null
39,37,25,16,17,19,14,23,22,34,56,59,null,77,null,null,null,null,null,null
null,null,66,48,32,30,18,11,11,31,40,44,90,98,null,null,null,null,null,null
null,null,null,null,null,null,84,40,61,49,56,67,93,76,null,54,84,null,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
null,null,null,null,null,null,null,null,null,99,null,null,null,null,null,null,null,null,null,null
null,null,null,null,null,null,null,null,null,92,null,null,null,null,null,null,null,null,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
null,null,null,null,null,null,null,null,null,72,60,null,null,null,null,null,null,null,null,null
null,null,null,null,null,null,null,null,null,null,null,null,56,52,60,44,46,66,85,null
null,null,null,null,null,null,null,null,null,null,null,79,45,53,73,55,42,75,99,66
null,null,null,null,null,null,null,null,null,null,null,null,63,60,55,48,49,54,93,null
null,null,null,null,null,null,null,null,null,null,null,null,55,44,63,43,50,64,85,null
null,null,null,null,null,null,null,null,null,null,null,90,48,55,60,59,33,65,87,null
null,null,null,null,null,null,null,null,null,null,null,null,46,21,37,31,44,81,70,null
null,null,null,null,null,null,null,null,null,null,null,null,76,66,53,70,63,63,78,null
null,null,null,null,null,null,null,null,null,null,null,null,null,87,50,36,null,39,84,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33,14,28,70
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51,13,30,45
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39,15,20,72
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,79,28,20,29,74
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23,19,28,74
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42,7,38,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26,10,22,68
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,68,21,13,22,49
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27,70,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50,67,59
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
null,null,null,null,86,76,86,null,65,70,null,null,null,null,null,null,null,null,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
null,null,null,null,76,58,59,44,59,null,null,null,null,null,null,null,null,null,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,84,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,78,null,null,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,94
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,98,48,28
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,84
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,92
null,null,null,null,null,null,null,null,null,null,null,null,null,92,57,47,30,19,18,25
null,null,null,null,null,null,null,null,null,null,null,null,null,null,56,78,64,43,46,55
null,null,null,null,null,null,null,null,null,null,null,null,null,97,58,42,20,8,4,7
null,null,null,null,null,null,null,null,null,null,null,null,94,52,33,24,12,9,8,16
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,61,38,36,72
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,96,84,53,44,34
72,89,null,null,null,null,null,null,null,null,null,null,41,43,16,24,38,24,32,48
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,100,77,39,15
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,91,38,24
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,95
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,94,89,59,38,13
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,97,85,58,37,15
null,null,null,null,null,null,null,null,null,null,null,null,null,null,97,66,50,53,24,6
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49,16
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,96,null,null,93,null,null,null
null,null,null,null,null,null,null,null,null,null,null,null,100,null,null,null,null,null,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32,52,56,76
null,null,null,null,null,null,null,null,null,null,90,98,76,69,73,null,69,81,81,null
null,null,null,null,null,null,null,null,null,null,null,null,null,88,null,null,null,null,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
null,null,null,null,null,null,null,null,null,null,null,69,47,null,60,null,null,44,34,71
null,null,null,null,null,null,null,null,77,43,23,24,21,16,12,6,5,18,42,54
null,null,null,null,null,null,null,null,85,63,66,51,58,39,30,9,11,24,39,46
null,null,null,null,null,null,null,null,null,74,35,20,16,9,5,4,3,3,19,33
null,null,null,null,null,null,82,66,47,23,14,19,17,16,11,7,6,24,49,72
null,null,null,null,null,null,null,null,80,47,25,30,18,15,14,9,10,23,53,69
null,null,null,null,null,null,null,null,null,59,49,43,18,17,18,12,6,29,50,52
null,null,null,null,null,null,null,null,91,54,31,31,21,10,11,7,2,12,35,49
null,null,null,null,null,null,null,null,null,83,44,25,28,23,20,10,13,29,50,59
null,null,null,null,null,null,null,null,null,65,76,78,80,81,null,null,null,null,null,null
null,null,null,null,null,null,null,null,68,35,51,53,78,71,null,null,null,null,null,null
null,null,null,null,null,null,null,null,null,null,98,75,90,98,null,null,null,null,null,null
null,null,null,null,null,null,null,null,81,74,99,85,87,92,null,null,null,null,null,null
null,null,null,null,null,null,null,null,84,64,66,87,null,null,null,null,null,null,null,null
null,null,null,null,null,null,null,null,null,69,53,61,64,72,98,null,null,null,null,null
